Round,Accuracy,Loss,Uncomplete Ratio,Epoch Mean
224,0.7099999785423279,0.6589298248291016,0.0,2.034
225,0.8600000143051147,0.44249045848846436,4.0,1.982
226,0.7799999713897705,0.6682823896408081,4.0,1.932
227,0.7799999713897705,0.5260838866233826,4.0,1.9
228,0.7900000214576721,0.5014380216598511,4.0,1.858
229,0.8500000238418579,0.3369280695915222,4.0,1.824
230,0.800000011920929,0.5144806504249573,4.0,1.808
231,0.7099999785423279,0.7570261359214783,4.0,1.788
232,0.8100000023841858,0.4683266878128052,4.0,1.74
233,0.7900000214576721,0.5280558466911316,0.0,1.864
234,0.7300000190734863,0.5964151620864868,4.0,1.812
235,0.7799999713897705,0.6522479057312012,4.0,1.782
236,0.7699999809265137,0.5797968506813049,8.0,1.76
237,0.7200000286102295,0.7120571732521057,0.0,1.886
238,0.8199999928474426,0.5111586451530457,8.0,1.848
239,0.7300000190734863,0.673292875289917,4.0,1.796
240,0.7799999713897705,0.6098641157150269,4.0,1.76
241,0.8199999928474426,0.5501595139503479,12.0,1.72
242,0.8600000143051147,0.42844319343566895,4.0,1.678
243,0.8199999928474426,0.5571722984313965,0.0,1.782
244,0.8100000023841858,0.4837953448295593,8.0,1.718
245,0.8100000023841858,0.5905199646949768,0.0,1.852
246,0.8600000143051147,0.3517875373363495,4.0,1.814
247,0.800000011920929,0.5423932671546936,0.0,1.926
248,0.7900000214576721,0.6504307389259338,4.0,1.856
249,0.8500000238418579,0.5154131054878235,0.0,2.012
250,0.8500000238418579,0.4912627935409546,0.0,2.142
251,0.7400000095367432,0.6493186950683594,8.0,2.076
252,0.8299999833106995,0.45887261629104614,8.0,2.0
253,0.8399999737739563,0.5367854833602905,8.0,1.952
254,0.800000011920929,0.6537355780601501,4.0,1.92
255,0.8299999833106995,0.4226199686527252,4.0,1.868
256,0.8299999833106995,0.4650574028491974,4.0,1.832
257,0.8700000047683716,0.4016209542751312,8.0,1.782
258,0.8100000023841858,0.5514398813247681,8.0,1.698
259,0.8100000023841858,0.7029546499252319,0.0,1.802
260,0.800000011920929,0.5837774276733398,4.0,1.734
261,0.8399999737739563,0.45490726828575134,4.0,1.692
262,0.8199999928474426,0.5106275081634521,0.0,1.784
263,0.800000011920929,0.5137335062026978,12.0,1.73
264,0.800000011920929,0.47140219807624817,4.0,1.674
265,0.8799999952316284,0.43362507224082947,8.0,1.612
266,0.800000011920929,0.4739479720592499,4.0,1.602
267,0.7300000190734863,0.7749616503715515,0.0,1.748
268,0.8500000238418579,0.42915260791778564,4.0,1.732
269,0.8299999833106995,0.3852069079875946,0.0,1.878
270,0.8399999737739563,0.5124993920326233,4.0,1.856
271,0.8399999737739563,0.356018990278244,0.0,1.996
272,0.8500000238418579,0.6223809719085693,0.0,2.118
273,0.7799999713897705,0.5530239343643188,8.0,2.054
274,0.8299999833106995,0.4601595401763916,16.0,2.018
275,0.9100000262260437,0.2607523500919342,8.0,1.964
276,0.8100000023841858,0.5339378118515015,8.0,1.924
277,0.7599999904632568,0.6549878716468811,8.0,1.874
278,0.800000011920929,0.5181923508644104,0.0,2.006
279,0.7900000214576721,0.5681195259094238,0.0,2.094
280,0.8500000238418579,0.4141281545162201,4.0,2.058
281,0.800000011920929,0.5688363909721375,12.0,1.998
282,0.8100000023841858,0.4997562766075134,0.0,2.104
283,0.8700000047683716,0.3960554599761963,4.0,2.05
284,0.7599999904632568,0.7137389183044434,0.0,2.2
285,0.8199999928474426,0.6323726177215576,4.0,2.148
286,0.7799999713897705,0.6470333337783813,12.0,2.082
287,0.8700000047683716,0.5409124493598938,12.0,2.02
288,0.8399999737739563,0.43001788854599,4.0,1.976
289,0.7300000190734863,0.8110581040382385,8.0,1.914
290,0.8199999928474426,0.4749319553375244,8.0,1.87
291,0.7900000214576721,0.5909466743469238,8.0,1.83
292,0.8799999952316284,0.4375900626182556,8.0,1.79
293,0.7799999713897705,0.5340473651885986,4.0,1.756
294,0.8500000238418579,0.498758465051651,0.0,1.902
295,0.7799999713897705,0.7862837910652161,0.0,2.02
296,0.8799999952316284,0.36936768889427185,4.0,1.964
297,0.8500000238418579,0.3817882835865021,0.0,2.112
298,0.7599999904632568,0.562166154384613,8.0,2.052
299,0.8100000023841858,0.6638148427009583,12.0,2.006
300,0.800000011920929,0.5353830456733704,0.0,2.152
301,0.7200000286102295,0.7663629651069641,8.0,2.102
302,0.7699999809265137,0.7775099277496338,4.0,2.064
303,0.8399999737739563,0.5241525173187256,4.0,2.056
304,0.7300000190734863,0.6412230134010315,4.0,2.03
305,0.7900000214576721,0.5939233899116516,4.0,1.994
306,0.8299999833106995,0.4690946936607361,4.0,1.952
307,0.8600000143051147,0.425029456615448,4.0,1.882
308,0.7400000095367432,0.733704149723053,0.0,2.02
309,0.8899999856948853,0.35856932401657104,4.0,1.97
310,0.8399999737739563,0.49314796924591064,4.0,1.922
311,0.8199999928474426,0.4192447364330292,8.0,1.892
312,0.8600000143051147,0.5484896302223206,4.0,1.85
313,0.8700000047683716,0.5021725296974182,4.0,1.822
314,0.7900000214576721,0.6091957688331604,8.0,1.798
315,0.8500000238418579,0.675829291343689,4.0,1.762
316,0.7900000214576721,0.7053527235984802,0.0,1.892
317,0.8299999833106995,0.8093335032463074,8.0,1.86
318,0.8500000238418579,0.4177371859550476,0.0,1.992
319,0.7699999809265137,0.7161359190940857,8.0,1.936
320,0.8100000023841858,0.617267370223999,0.0,2.024
321,0.8500000238418579,0.5417314171791077,0.0,2.114
322,0.8199999928474426,0.49682605266571045,8.0,2.058
323,0.75,0.7666652202606201,8.0,1.972
324,0.7300000190734863,0.8293028473854065,4.0,1.914
325,0.7699999809265137,0.7109020352363586,16.0,1.868
326,0.8199999928474426,0.4967009723186493,4.0,1.83
327,0.7900000214576721,0.6513160467147827,0.0,1.974
328,0.8600000143051147,0.4667414426803589,4.0,1.938
329,0.7900000214576721,0.5317579507827759,0.0,2.072
330,0.8100000023841858,0.5189486145973206,12.0,2.022
331,0.8199999928474426,0.49344101548194885,8.0,1.988
332,0.8899999856948853,0.3945789039134979,12.0,1.904
333,0.8299999833106995,0.4401880204677582,0.0,2.04
334,0.8100000023841858,0.5871577262878418,0.0,2.186
335,0.8700000047683716,0.4858216941356659,8.0,2.114
336,0.8399999737739563,0.571999192237854,4.0,2.056
337,0.8799999952316284,0.42474159598350525,8.0,2.008
338,0.8500000238418579,0.3126865327358246,8.0,1.948
339,0.8399999737739563,0.5751440525054932,8.0,1.886
340,0.7699999809265137,0.5973339676856995,8.0,1.848
341,0.7699999809265137,0.7250921726226807,8.0,1.812
342,0.8199999928474426,0.5082395076751709,0.0,1.966
343,0.8700000047683716,0.3900913596153259,4.0,1.952
344,0.8399999737739563,0.5203397870063782,8.0,1.904
345,0.7900000214576721,0.6648701429367065,4.0,1.856
346,0.8700000047683716,0.32059088349342346,4.0,1.806
347,0.8700000047683716,0.3595334589481354,0.0,1.942
348,0.75,0.5964202880859375,0.0,2.068
349,0.7799999713897705,0.8385561108589172,8.0,2.002
350,0.8399999737739563,0.4298263192176819,0.0,2.14
351,0.8999999761581421,0.3412828743457794,0.0,2.272
352,0.8199999928474426,0.5589258074760437,4.0,2.208
353,0.8500000238418579,0.40003764629364014,20.0,2.1
354,0.75,0.7395460605621338,0.0,2.22
355,0.8999999761581421,0.3325250744819641,4.0,2.16
356,0.8100000023841858,0.5521166920661926,8.0,2.112
357,0.7900000214576721,0.8365426063537598,12.0,2.058
358,0.75,0.6060426831245422,0.0,2.148
359,0.8299999833106995,0.5673027634620667,8.0,2.088
360,0.8399999737739563,0.522651731967926,0.0,2.202
361,0.8199999928474426,0.4732145667076111,12.0,2.128
362,0.8399999737739563,0.4684630334377289,0.0,2.248
363,0.9200000166893005,0.25094708800315857,8.0,2.172
364,0.8600000143051147,0.3541131913661957,4.0,2.09
365,0.8199999928474426,0.41690489649772644,0.0,2.23
366,0.8600000143051147,0.4710126519203186,0.0,2.336
367,0.8600000143051147,0.48816078901290894,4.0,2.306
368,0.75,0.8322710394859314,16.0,2.218
369,0.8199999928474426,0.6229693293571472,4.0,2.174
370,0.8899999856948853,0.4398488700389862,0.0,2.322
371,0.75,0.9176877737045288,4.0,2.266
372,0.7900000214576721,0.570212185382843,12.0,2.176
373,0.8299999833106995,0.46247631311416626,4.0,2.116
374,0.8299999833106995,0.5059376358985901,4.0,2.07
375,0.8600000143051147,0.35021519660949707,4.0,2.012
376,0.8500000238418579,0.3878343105316162,8.0,1.968
377,0.7699999809265137,0.6321565508842468,0.0,2.096
378,0.7900000214576721,0.5286630392074585,8.0,2.042
379,0.8399999737739563,0.40478119254112244,8.0,1.968
380,0.8199999928474426,0.5192162990570068,8.0,1.922
381,0.8100000023841858,0.5094982385635376,0.0,2.04
382,0.8199999928474426,0.5181878805160522,8.0,1.994
383,0.8700000047683716,0.4383491575717926,8.0,1.966
384,0.7799999713897705,0.5457795858383179,0.0,2.072
385,0.7900000214576721,0.7098629474639893,8.0,2.01
386,0.8799999952316284,0.41683632135391235,4.0,1.982
387,0.8100000023841858,0.5720403790473938,0.0,2.126
388,0.8399999737739563,0.4960488975048065,4.0,2.092
389,0.8100000023841858,0.5137975215911865,12.0,2.038
390,0.8299999833106995,0.4728910028934479,0.0,2.138
391,0.7900000214576721,0.5480897426605225,4.0,2.088
392,0.7900000214576721,0.5964664816856384,8.0,2.038
393,0.8199999928474426,0.45708754658699036,0.0,2.156
394,0.8700000047683716,0.3393109142780304,8.0,2.122
395,0.8399999737739563,0.4641200006008148,12.0,2.012
396,0.8999999761581421,0.26679298281669617,4.0,1.962
397,0.8399999737739563,0.4373820126056671,16.0,1.9
398,0.8299999833106995,0.5635716915130615,0.0,2.01
399,0.8299999833106995,0.4647144675254822,4.0,1.96
400,0.8199999928474426,0.4831596612930298,8.0,1.926
401,0.8600000143051147,0.4396601617336273,0.0,2.026
402,0.7699999809265137,0.5984860062599182,12.0,1.99
403,0.8600000143051147,0.3827526867389679,4.0,1.946
404,0.7599999904632568,0.5796917676925659,4.0,1.91
405,0.8899999856948853,0.32576674222946167,4.0,1.836
406,0.8799999952316284,0.425337016582489,0.0,1.956
407,0.8100000023841858,0.5470113158226013,4.0,1.906
408,0.8600000143051147,0.46677833795547485,0.0,2.018
409,0.8199999928474426,0.6144566535949707,4.0,1.966
410,0.8899999856948853,0.31486639380455017,0.0,2.07
411,0.8199999928474426,0.5330357551574707,0.0,2.214
412,0.8399999737739563,0.522308349609375,4.0,2.138
413,0.8500000238418579,0.37253230810165405,0.0,2.29
414,0.8399999737739563,0.39681485295295715,0.0,2.428
415,0.8299999833106995,0.3951103985309601,4.0,2.36
416,0.8500000238418579,0.383543998003006,12.0,2.306
417,0.8500000238418579,0.599104642868042,4.0,2.262
418,0.8100000023841858,0.5102869868278503,4.0,2.184
419,0.7799999713897705,0.6206961274147034,4.0,2.134
420,0.8600000143051147,0.37233009934425354,4.0,2.074
421,0.8399999737739563,0.47846245765686035,4.0,2.05
422,0.9100000262260437,0.3036941885948181,8.0,1.994
423,0.8299999833106995,0.4904007017612457,4.0,1.96
424,0.8799999952316284,0.31081876158714294,12.0,1.902
425,0.7699999809265137,0.6307370066642761,4.0,1.848
426,0.8500000238418579,0.3894079327583313,4.0,1.794
427,0.8799999952316284,0.38270846009254456,8.0,1.756
428,0.8700000047683716,0.43577972054481506,4.0,1.736
429,0.7599999904632568,0.8267848491668701,8.0,1.684
430,0.8299999833106995,0.573671281337738,8.0,1.62
431,0.8199999928474426,0.5160266160964966,8.0,1.574
432,0.8399999737739563,0.5338708758354187,0.0,1.726
433,0.8600000143051147,0.4327636957168579,4.0,1.678
434,0.8500000238418579,0.5366188287734985,8.0,1.644
435,0.7699999809265137,0.49944642186164856,0.0,1.778
436,0.8399999737739563,0.4326092004776001,0.0,1.928
437,0.8700000047683716,0.4879910945892334,0.0,2.038
438,0.800000011920929,0.5490006804466248,8.0,1.994
439,0.8100000023841858,0.4549367427825928,8.0,1.956
440,0.8399999737739563,0.5151189565658569,8.0,1.922
441,0.8299999833106995,0.528739869594574,8.0,1.866
442,0.800000011920929,0.49801674485206604,4.0,1.846
443,0.7900000214576721,0.6770930290222168,4.0,1.796
444,0.7400000095367432,0.7992870211601257,4.0,1.782
445,0.800000011920929,0.5575324892997742,4.0,1.722
446,0.8199999928474426,0.533462643623352,4.0,1.684
447,0.8299999833106995,0.48923084139823914,4.0,1.658
448,0.8199999928474426,0.4852061867713928,0.0,1.782
449,0.8500000238418579,0.412367582321167,0.0,1.926
450,0.8399999737739563,0.38807764649391174,16.0,1.874
451,0.8700000047683716,0.3920421600341797,8.0,1.812
452,0.8700000047683716,0.3852871358394623,0.0,1.932
453,0.8600000143051147,0.43610894680023193,4.0,1.872
454,0.8700000047683716,0.4663068652153015,4.0,1.826
455,0.8199999928474426,0.5405731797218323,0.0,1.954
456,0.7900000214576721,0.5703802704811096,0.0,2.11
457,0.8399999737739563,0.4987960755825043,8.0,2.042
458,0.8500000238418579,0.5009357333183289,12.0,1.996
459,0.8100000023841858,0.6141408085823059,4.0,1.956
460,0.8500000238418579,0.516817033290863,0.0,2.064
461,0.8500000238418579,0.5902098417282104,8.0,2.004
462,0.800000011920929,0.6696455478668213,16.0,1.938
463,0.8199999928474426,0.6581028699874878,0.0,2.068
464,0.8600000143051147,0.46292179822921753,8.0,2.002
465,0.8199999928474426,0.5168993473052979,8.0,1.95
466,0.8199999928474426,0.48148155212402344,4.0,1.916
467,0.8199999928474426,0.5034468173980713,4.0,1.862
468,0.7900000214576721,0.5643560886383057,4.0,1.806
469,0.8199999928474426,0.4130461513996124,8.0,1.776
470,0.8600000143051147,0.5411862730979919,4.0,1.73
471,0.8299999833106995,0.48505520820617676,4.0,1.704
472,0.8600000143051147,0.3410707414150238,4.0,1.672
473,0.8500000238418579,0.527438223361969,0.0,1.822
474,0.8399999737739563,0.4699524939060211,4.0,1.778
475,0.8100000023841858,0.6080625057220459,8.0,1.718
476,0.8700000047683716,0.35767483711242676,0.0,1.856
477,0.800000011920929,0.46106189489364624,4.0,1.806
478,0.8999999761581421,0.28943881392478943,12.0,1.758
479,0.8500000238418579,0.5356996059417725,8.0,1.738
480,0.8999999761581421,0.2850955128669739,4.0,1.706
481,0.8100000023841858,0.5866104364395142,12.0,1.664
482,0.8999999761581421,0.35315337777137756,0.0,1.786
483,0.8100000023841858,0.5304945111274719,0.0,1.912
484,0.75,0.7330666184425354,4.0,1.88
485,0.8600000143051147,0.3438248038291931,12.0,1.846
486,0.8100000023841858,0.3931335210800171,4.0,1.802
487,0.8500000238418579,0.5618700981140137,4.0,1.782
488,0.8999999761581421,0.4093695878982544,0.0,1.924
489,0.8600000143051147,0.38616085052490234,4.0,1.868
490,0.8600000143051147,0.35231754183769226,4.0,1.83
491,0.8199999928474426,0.4368870258331299,0.0,1.942
492,0.8700000047683716,0.4260466694831848,0.0,2.032
493,0.8399999737739563,0.41440093517303467,0.0,2.128
494,0.8899999856948853,0.30653098225593567,4.0,2.082
495,0.8500000238418579,0.5327001810073853,16.0,2.016
496,0.800000011920929,0.5703878998756409,0.0,2.146
497,0.8100000023841858,0.41620609164237976,12.0,2.088
498,0.8399999737739563,0.47453346848487854,4.0,2.012
499,0.8700000047683716,0.4389016628265381,8.0,1.942
500,0.8199999928474426,0.6066885590553284,4.0,1.93
