Round,Accuracy,Loss,Uncomplete Ratio,Epoch Mean
159,0.7900000214576721,0.4933851659297943,0.0,1.808
160,0.7699999809265137,0.6627662777900696,16.0,1.762
161,0.7799999713897705,0.6493001580238342,12.0,1.714
162,0.8199999928474426,0.546640932559967,12.0,1.672
163,0.8100000023841858,0.661724328994751,4.0,1.664
164,0.8500000238418579,0.3574405014514923,12.0,1.642
165,0.7900000214576721,0.6396948099136353,12.0,1.594
166,0.8199999928474426,0.4541844129562378,0.0,1.734
167,0.7400000095367432,0.8324723243713379,8.0,1.692
168,0.7400000095367432,0.5742617249488831,0.0,1.842
169,0.8700000047683716,0.40702763199806213,0.0,1.97
170,0.7400000095367432,0.644870936870575,4.0,1.928
171,0.8199999928474426,0.5472158193588257,16.0,1.89
172,0.8500000238418579,0.49665045738220215,0.0,2.032
173,0.7799999713897705,0.5307361483573914,12.0,2.002
174,0.75,0.6122406125068665,4.0,1.972
175,0.8500000238418579,0.5896174907684326,8.0,1.908
176,0.7900000214576721,0.5047999620437622,16.0,1.866
177,0.800000011920929,0.4626210927963257,16.0,1.82
178,0.7200000286102295,0.7768126130104065,12.0,1.774
179,0.7300000190734863,0.7411767840385437,8.0,1.732
180,0.8700000047683716,0.46568411588668823,12.0,1.694
181,0.8399999737739563,0.5729313492774963,8.0,1.648
182,0.7099999785423279,0.7505822777748108,4.0,1.62
183,0.8199999928474426,0.5762951374053955,4.0,1.6
184,0.8199999928474426,0.5163995623588562,12.0,1.56
185,0.7599999904632568,0.5985862612724304,16.0,1.504
186,0.800000011920929,0.5846818685531616,4.0,1.5
187,0.8199999928474426,0.49951303005218506,4.0,1.476
188,0.7699999809265137,0.637657642364502,4.0,1.452
189,0.800000011920929,0.4775218665599823,16.0,1.412
190,0.75,0.7518369555473328,4.0,1.404
191,0.8700000047683716,0.43711113929748535,4.0,1.386
192,0.8299999833106995,0.4618369936943054,8.0,1.356
193,0.7699999809265137,0.5891188979148865,4.0,1.34
194,0.7799999713897705,0.5208185911178589,0.0,1.476
195,0.7400000095367432,0.5984233617782593,0.0,1.59
196,0.7599999904632568,0.5830962657928467,4.0,1.574
197,0.75,0.7042601108551025,16.0,1.532
198,0.8299999833106995,0.4837099015712738,16.0,1.49
199,0.7900000214576721,0.5582485795021057,0.0,1.614
200,0.8100000023841858,0.5023731589317322,0.0,1.734
201,0.7599999904632568,0.6395618915557861,16.0,1.702
202,0.7799999713897705,0.6296623349189758,0.0,1.844
203,0.8299999833106995,0.5021852850914001,8.0,1.806
204,0.8399999737739563,0.6120842695236206,4.0,1.788
205,0.7699999809265137,0.5978483557701111,8.0,1.736
206,0.7900000214576721,0.5133443474769592,0.0,1.872
207,0.8100000023841858,0.5325585603713989,8.0,1.822
208,0.7300000190734863,0.735903799533844,4.0,1.816
209,0.800000011920929,0.5615951418876648,8.0,1.778
210,0.8100000023841858,0.49391087889671326,12.0,1.736
211,0.8299999833106995,0.4935873746871948,16.0,1.688
212,0.7699999809265137,0.6138379573822021,8.0,1.644
213,0.8100000023841858,0.5774009227752686,4.0,1.626
214,0.8199999928474426,0.5204763412475586,12.0,1.588
215,0.8500000238418579,0.47729769349098206,8.0,1.562
216,0.8500000238418579,0.4451497793197632,8.0,1.536
217,0.8100000023841858,0.5282881259918213,4.0,1.52
218,0.8700000047683716,0.42804136872291565,4.0,1.494
219,0.7699999809265137,0.6366202235221863,0.0,1.636
220,0.7400000095367432,0.7337592840194702,12.0,1.596
221,0.7900000214576721,0.44201377034187317,12.0,1.574
222,0.8600000143051147,0.5738928914070129,8.0,1.534
223,0.7300000190734863,0.7098190188407898,4.0,1.518
224,0.7799999713897705,0.49822112917900085,12.0,1.498
225,0.7599999904632568,0.5986018180847168,0.0,1.636
226,0.8600000143051147,0.4924474060535431,16.0,1.59
227,0.8500000238418579,0.4680125117301941,4.0,1.562
228,0.8700000047683716,0.37863948941230774,0.0,1.68
229,0.8399999737739563,0.4637739062309265,4.0,1.656
230,0.8199999928474426,0.5036156177520752,0.0,1.81
231,0.8299999833106995,0.660082221031189,4.0,1.804
232,0.75,0.626510739326477,8.0,1.774
233,0.800000011920929,0.534269392490387,20.0,1.728
234,0.75,0.7166917324066162,8.0,1.706
235,0.8299999833106995,0.44540348649024963,16.0,1.674
236,0.8600000143051147,0.42835479974746704,8.0,1.644
237,0.8500000238418579,0.45083752274513245,12.0,1.614
238,0.7599999904632568,0.683960497379303,8.0,1.576
239,0.7900000214576721,0.6680447459220886,12.0,1.532
240,0.8799999952316284,0.30011942982673645,12.0,1.5
241,0.7799999713897705,0.7659854888916016,0.0,1.652
242,0.7900000214576721,0.6800771951675415,16.0,1.6
243,0.800000011920929,0.694182813167572,8.0,1.564
244,0.800000011920929,0.529876708984375,0.0,1.72
245,0.7400000095367432,0.8821187019348145,4.0,1.692
246,0.8299999833106995,0.6287801861763,4.0,1.67
247,0.7599999904632568,0.6006210446357727,0.0,1.792
248,0.8600000143051147,0.4219733774662018,16.0,1.758
249,0.800000011920929,0.4838710427284241,12.0,1.716
250,0.8199999928474426,0.6052704453468323,4.0,1.686
251,0.7900000214576721,0.5192869305610657,8.0,1.652
252,0.8199999928474426,0.48744162917137146,8.0,1.612
253,0.8199999928474426,0.4920996427536011,12.0,1.582
254,0.8100000023841858,0.5201221704483032,20.0,1.54
255,0.8399999737739563,0.5543437004089355,12.0,1.508
256,0.8399999737739563,0.44884181022644043,4.0,1.474
257,0.8199999928474426,0.4775692820549011,0.0,1.61
258,0.8299999833106995,0.3597241938114166,8.0,1.58
259,0.8100000023841858,0.5166494846343994,4.0,1.56
260,0.7900000214576721,0.5271475911140442,12.0,1.516
261,0.800000011920929,0.5569164752960205,8.0,1.48
262,0.8100000023841858,0.5839059352874756,12.0,1.45
263,0.8100000023841858,0.5275126099586487,4.0,1.434
264,0.800000011920929,0.48172229528427124,4.0,1.416
265,0.8199999928474426,0.5513959527015686,0.0,1.558
266,0.8399999737739563,0.5641933679580688,4.0,1.52
267,0.8600000143051147,0.3971981406211853,8.0,1.498
268,0.8500000238418579,0.5485895276069641,4.0,1.462
269,0.75,0.7340087890625,4.0,1.43
270,0.800000011920929,0.5450426936149597,0.0,1.574
271,0.8100000023841858,0.4683529734611511,4.0,1.54
272,0.7300000190734863,0.6808723211288452,8.0,1.51
273,0.8600000143051147,0.5256043076515198,4.0,1.492
274,0.8600000143051147,0.4003632068634033,4.0,1.484
275,0.7599999904632568,0.723197877407074,0.0,1.602
276,0.8100000023841858,0.5237096548080444,12.0,1.564
277,0.8199999928474426,0.6140953302383423,4.0,1.542
278,0.8199999928474426,0.45340651273727417,4.0,1.51
279,0.8399999737739563,0.3301226496696472,8.0,1.478
280,0.8500000238418579,0.4578143358230591,4.0,1.44
281,0.800000011920929,0.561077892780304,0.0,1.606
282,0.8600000143051147,0.41653743386268616,4.0,1.57
283,0.8199999928474426,0.4484374225139618,12.0,1.54
284,0.8100000023841858,0.5007792115211487,0.0,1.68
285,0.7900000214576721,0.7053870558738708,8.0,1.648
286,0.8299999833106995,0.4585075080394745,8.0,1.626
287,0.8399999737739563,0.5006290674209595,8.0,1.59
288,0.8100000023841858,0.706504225730896,8.0,1.538
289,0.7900000214576721,0.532716691493988,8.0,1.506
290,0.7900000214576721,0.5377552509307861,8.0,1.482
291,0.7900000214576721,0.6310707926750183,0.0,1.598
292,0.8600000143051147,0.4229041337966919,16.0,1.56
293,0.7799999713897705,0.6708012223243713,4.0,1.536
294,0.8500000238418579,0.4853913187980652,4.0,1.526
295,0.8199999928474426,0.45832088589668274,8.0,1.496
296,0.8799999952316284,0.43465596437454224,4.0,1.482
297,0.8399999737739563,0.39893072843551636,0.0,1.624
298,0.75,0.8253361582756042,12.0,1.592
299,0.8100000023841858,0.5446374416351318,4.0,1.576
300,0.8199999928474426,0.6475939750671387,8.0,1.55
301,0.8299999833106995,0.414898157119751,8.0,1.522
302,0.7599999904632568,0.6512378454208374,8.0,1.482
303,0.8199999928474426,0.47517967224121094,4.0,1.462
304,0.8299999833106995,0.4164528250694275,4.0,1.438
305,0.8799999952316284,0.5572971105575562,4.0,1.408
306,0.7699999809265137,0.6411432027816772,4.0,1.388
307,0.800000011920929,0.5101584792137146,12.0,1.348
308,0.8199999928474426,0.5668444633483887,8.0,1.332
309,0.8399999737739563,0.43558403849601746,0.0,1.45
310,0.8899999856948853,0.3575124442577362,8.0,1.4
311,0.8700000047683716,0.32616904377937317,4.0,1.392
312,0.7799999713897705,0.5977107286453247,0.0,1.492
313,0.8199999928474426,0.5803400278091431,12.0,1.462
314,0.7300000190734863,0.6772728562355042,12.0,1.43
315,0.8100000023841858,0.4941694140434265,4.0,1.422
316,0.8500000238418579,0.4116932153701782,4.0,1.41
317,0.8299999833106995,0.5560990571975708,4.0,1.398
318,0.8299999833106995,0.5613506436347961,4.0,1.374
319,0.8299999833106995,0.571164608001709,12.0,1.342
320,0.8299999833106995,0.5312772989273071,0.0,1.452
321,0.800000011920929,0.5202268958091736,0.0,1.568
322,0.8299999833106995,0.5103927254676819,0.0,1.678
323,0.8399999737739563,0.5483654141426086,4.0,1.658
324,0.8199999928474426,0.4777662754058838,4.0,1.646
325,0.7900000214576721,0.48369738459587097,8.0,1.614
326,0.8199999928474426,0.48183518648147583,8.0,1.574
327,0.7699999809265137,0.704637885093689,4.0,1.566
328,0.7900000214576721,0.5450895428657532,4.0,1.536
329,0.8700000047683716,0.5118895769119263,12.0,1.506
330,0.8100000023841858,0.459359347820282,12.0,1.472
331,0.8799999952316284,0.37836992740631104,8.0,1.448
332,0.8700000047683716,0.4185115396976471,0.0,1.596
333,0.8399999737739563,0.5141884684562683,4.0,1.596
334,0.8299999833106995,0.485701322555542,4.0,1.554
335,0.75,0.7107465267181396,8.0,1.514
336,0.7799999713897705,0.6275308728218079,8.0,1.478
337,0.7900000214576721,0.5885784029960632,12.0,1.444
338,0.800000011920929,0.5667164921760559,8.0,1.43
339,0.8799999952316284,0.38262954354286194,4.0,1.422
340,0.75,0.8297110199928284,4.0,1.388
341,0.800000011920929,0.4721073806285858,0.0,1.54
342,0.8199999928474426,0.7218368053436279,4.0,1.506
343,0.8100000023841858,0.6188432574272156,4.0,1.476
344,0.7599999904632568,0.4745335280895233,0.0,1.622
345,0.8199999928474426,0.502975344657898,4.0,1.606
346,0.75,0.7505588531494141,16.0,1.556
347,0.8600000143051147,0.4554552137851715,8.0,1.534
348,0.8299999833106995,0.5188468098640442,4.0,1.512
349,0.800000011920929,0.6755781769752502,8.0,1.466
350,0.8500000238418579,0.37823405861854553,4.0,1.458
351,0.8700000047683716,0.4199894368648529,8.0,1.432
352,0.8399999737739563,0.43912699818611145,4.0,1.412
353,0.8500000238418579,0.6234592199325562,0.0,1.56
354,0.8199999928474426,0.5050541758537292,4.0,1.534
355,0.8199999928474426,0.5183204412460327,8.0,1.512
356,0.8700000047683716,0.40913400053977966,0.0,1.64
357,0.7599999904632568,0.7978506684303284,8.0,1.602
358,0.8199999928474426,0.4748784601688385,12.0,1.56
359,0.800000011920929,0.5562039017677307,4.0,1.538
360,0.800000011920929,0.47573721408843994,4.0,1.518
361,0.7900000214576721,0.5794263482093811,8.0,1.48
362,0.9200000166893005,0.3333986699581146,8.0,1.458
363,0.7799999713897705,0.5680724382400513,12.0,1.412
364,0.7900000214576721,0.5377146005630493,8.0,1.368
365,0.8899999856948853,0.329684853553772,0.0,1.514
366,0.8399999737739563,0.4428340196609497,0.0,1.662
367,0.8600000143051147,0.47428059577941895,8.0,1.642
368,0.8100000023841858,0.6396088600158691,4.0,1.616
369,0.7900000214576721,0.7075862884521484,20.0,1.562
370,0.8600000143051147,0.4804980456829071,4.0,1.556
371,0.8199999928474426,0.5443332195281982,4.0,1.53
372,0.8500000238418579,0.42403510212898254,8.0,1.508
373,0.800000011920929,0.5552499294281006,4.0,1.486
374,0.7699999809265137,0.7678789496421814,4.0,1.472
375,0.8899999856948853,0.32722416520118713,8.0,1.434
376,0.800000011920929,0.5758285522460938,16.0,1.382
377,0.8299999833106995,0.3821276128292084,0.0,1.508
378,0.7900000214576721,0.5871220231056213,0.0,1.636
379,0.8500000238418579,0.47789397835731506,12.0,1.596
380,0.8299999833106995,0.5865331888198853,12.0,1.566
381,0.8700000047683716,0.3590697944164276,12.0,1.526
382,0.800000011920929,0.5561141967773438,4.0,1.502
383,0.75,0.6626975536346436,4.0,1.478
384,0.8100000023841858,0.5090305805206299,0.0,1.604
385,0.8100000023841858,0.6164283752441406,0.0,1.738
386,0.7900000214576721,0.5022791028022766,4.0,1.71
387,0.8299999833106995,0.45564746856689453,8.0,1.69
388,0.8600000143051147,0.4037865102291107,4.0,1.64
389,0.7799999713897705,0.46670281887054443,4.0,1.604
390,0.8199999928474426,0.6110948920249939,0.0,1.698
391,0.8399999737739563,0.46041664481163025,8.0,1.644
392,0.8600000143051147,0.39369451999664307,0.0,1.752
393,0.8299999833106995,0.5620769262313843,8.0,1.71
394,0.7799999713897705,0.4706742465496063,4.0,1.662
395,0.7900000214576721,0.5184931755065918,8.0,1.622
396,0.8299999833106995,0.46888551115989685,8.0,1.6
397,0.800000011920929,0.5277984142303467,16.0,1.57
398,0.800000011920929,0.5850808620452881,4.0,1.544
399,0.8500000238418579,0.38231226801872253,12.0,1.522
400,0.800000011920929,0.5582439303398132,4.0,1.498
401,0.7900000214576721,0.5179990530014038,4.0,1.464
402,0.8399999737739563,0.3959386348724365,0.0,1.616
403,0.8600000143051147,0.570463240146637,0.0,1.766
404,0.8299999833106995,0.5626137852668762,8.0,1.732
405,0.8700000047683716,0.3578253984451294,12.0,1.684
406,0.800000011920929,0.6391847729682922,12.0,1.652
407,0.8399999737739563,0.5205419063568115,16.0,1.606
408,0.8299999833106995,0.5263883471488953,12.0,1.566
409,0.8199999928474426,0.4824977517127991,4.0,1.556
410,0.8199999928474426,0.5358281135559082,4.0,1.524
411,0.75,0.7724254727363586,4.0,1.518
412,0.8500000238418579,0.39305397868156433,16.0,1.466
413,0.8500000238418579,0.5270281434059143,4.0,1.446
414,0.75,0.8071379065513611,4.0,1.398
415,0.8600000143051147,0.7108546495437622,12.0,1.364
416,0.8299999833106995,0.3308236598968506,8.0,1.336
417,0.7799999713897705,0.504887580871582,8.0,1.328
418,0.8700000047683716,0.3476189076900482,0.0,1.466
419,0.7900000214576721,0.5132900476455688,4.0,1.448
420,0.8100000023841858,0.5618537664413452,16.0,1.41
421,0.8500000238418579,0.46776631474494934,4.0,1.388
422,0.8500000238418579,0.3757699131965637,4.0,1.366
423,0.8100000023841858,0.480752170085907,8.0,1.332
424,0.8299999833106995,0.46414947509765625,4.0,1.318
425,0.7599999904632568,0.643673300743103,0.0,1.472
426,0.8399999737739563,0.5142869353294373,4.0,1.45
427,0.8199999928474426,0.577588677406311,4.0,1.438
428,0.8100000023841858,0.7211505174636841,0.0,1.584
429,0.8700000047683716,0.43426039814949036,12.0,1.57
430,0.8299999833106995,0.43837791681289673,8.0,1.538
431,0.8100000023841858,0.6020488142967224,8.0,1.522
432,0.8199999928474426,0.6319108009338379,4.0,1.492
433,0.8999999761581421,0.29157280921936035,0.0,1.676
434,0.8399999737739563,0.40941229462623596,8.0,1.624
435,0.8399999737739563,0.3786810636520386,0.0,1.776
436,0.8600000143051147,0.32562100887298584,8.0,1.746
437,0.8199999928474426,0.4672195315361023,8.0,1.734
438,0.7900000214576721,0.48252418637275696,8.0,1.706
439,0.7900000214576721,0.6278619170188904,4.0,1.698
440,0.8299999833106995,0.5222224593162537,20.0,1.634
441,0.8399999737739563,0.39602890610694885,8.0,1.602
442,0.7699999809265137,0.5961557626724243,4.0,1.566
443,0.8600000143051147,0.38460856676101685,12.0,1.54
444,0.8199999928474426,0.4182548224925995,4.0,1.51
445,0.8299999833106995,0.44424012303352356,8.0,1.496
446,0.7900000214576721,0.5568190813064575,4.0,1.472
447,0.7799999713897705,0.580024778842926,4.0,1.436
448,0.9300000071525574,0.31993234157562256,4.0,1.42
449,0.8899999856948853,0.39964964985847473,8.0,1.402
450,0.800000011920929,0.47914576530456543,4.0,1.374
451,0.8700000047683716,0.3933311402797699,4.0,1.368
452,0.7900000214576721,0.5326732397079468,4.0,1.36
453,0.8799999952316284,0.36739596724510193,4.0,1.344
454,0.800000011920929,0.6049119830131531,4.0,1.322
455,0.8399999737739563,0.4985482394695282,0.0,1.478
456,0.8100000023841858,0.4659598469734192,4.0,1.462
457,0.8700000047683716,0.3861519992351532,16.0,1.424
458,0.8199999928474426,0.46580222249031067,4.0,1.412
459,0.8500000238418579,0.42940330505371094,4.0,1.382
460,0.8399999737739563,0.457014799118042,4.0,1.374
461,0.8600000143051147,0.4541497826576233,4.0,1.344
462,0.7900000214576721,0.4837539792060852,0.0,1.472
463,0.8600000143051147,0.4257616400718689,8.0,1.442
464,0.8500000238418579,0.44956082105636597,12.0,1.414
465,0.8899999856948853,0.29324594140052795,0.0,1.56
466,0.8199999928474426,0.5395103693008423,8.0,1.53
467,0.8199999928474426,0.397639662027359,4.0,1.496
468,0.8799999952316284,0.4588528573513031,16.0,1.468
469,0.8500000238418579,0.4163510501384735,12.0,1.438
470,0.7900000214576721,0.6078593730926514,4.0,1.43
471,0.8100000023841858,0.537207841873169,8.0,1.398
472,0.800000011920929,0.5515495538711548,0.0,1.5
473,0.8799999952316284,0.40958210825920105,0.0,1.636
474,0.8199999928474426,0.5146202445030212,0.0,1.79
475,0.7300000190734863,0.6651351451873779,8.0,1.762
476,0.8500000238418579,0.4651792049407959,16.0,1.714
477,0.8299999833106995,0.4747733175754547,4.0,1.672
478,0.8500000238418579,0.46767234802246094,0.0,1.806
479,0.8700000047683716,0.37032151222229004,12.0,1.778
480,0.8799999952316284,0.35723838210105896,12.0,1.746
481,0.8700000047683716,0.4078298509120941,4.0,1.728
482,0.7599999904632568,0.5303366184234619,20.0,1.678
483,0.8500000238418579,0.559656023979187,8.0,1.654
484,0.8399999737739563,0.46938034892082214,4.0,1.642
485,0.8799999952316284,0.3350500464439392,16.0,1.614
486,0.7099999785423279,0.7406532764434814,12.0,1.584
487,0.8399999737739563,0.4766192138195038,12.0,1.552
488,0.800000011920929,0.5329792499542236,12.0,1.512
489,0.8100000023841858,0.5534850358963013,16.0,1.466
490,0.8199999928474426,0.6191450357437134,4.0,1.444
491,0.8100000023841858,0.5460328459739685,12.0,1.428
492,0.800000011920929,0.6609848737716675,4.0,1.422
493,0.7900000214576721,0.6276431679725647,4.0,1.41
494,0.7699999809265137,0.7189304828643799,0.0,1.542
495,0.8700000047683716,0.41190800070762634,0.0,1.662
496,0.8100000023841858,0.46761754155158997,8.0,1.632
497,0.7699999809265137,0.5778872966766357,16.0,1.576
498,0.8100000023841858,0.579282283782959,0.0,1.734
499,0.8500000238418579,0.4458496868610382,20.0,1.684
500,0.8100000023841858,0.6166388392448425,0.0,1.812
