Round,Accuracy,Loss,Uncomplete Ratio,Epoch Mean
148,0.9100000262260437,0.22137649357318878,0.0,1.9
149,0.9599999785423279,0.13305054605007172,8.0,1.844
150,0.949999988079071,0.200945183634758,12.0,1.78
151,0.9200000166893005,0.26483866572380066,12.0,1.752
152,0.949999988079071,0.1689908802509308,4.0,1.716
153,0.949999988079071,0.11072973161935806,4.0,1.7
154,0.9300000071525574,0.3624003231525421,8.0,1.68
155,0.9200000166893005,0.27067577838897705,8.0,1.66
156,0.9399999976158142,0.2734808325767517,12.0,1.618
157,0.949999988079071,0.1193816289305687,8.0,1.578
158,0.9599999785423279,0.10108378529548645,0.0,1.736
159,0.9100000262260437,0.22019897401332855,8.0,1.7
160,0.9700000286102295,0.0741349384188652,16.0,1.654
161,0.949999988079071,0.1770644187927246,4.0,1.622
162,0.949999988079071,0.206248477101326,0.0,1.756
163,0.9100000262260437,0.21889251470565796,12.0,1.706
164,0.949999988079071,0.13828524947166443,12.0,1.652
165,0.9399999976158142,0.29546400904655457,0.0,1.818
166,0.9700000286102295,0.08653457462787628,16.0,1.762
167,0.9599999785423279,0.13631218671798706,8.0,1.732
168,0.949999988079071,0.13494370877742767,0.0,1.896
169,0.9700000286102295,0.1578015238046646,8.0,1.838
170,0.9700000286102295,0.1110922172665596,0.0,1.986
171,0.9800000190734863,0.07786206901073456,0.0,2.16
172,0.9300000071525574,0.14188788831233978,16.0,2.092
173,0.9399999976158142,0.1985078603029251,4.0,2.042
174,0.9900000095367432,0.06409116089344025,12.0,2.006
175,0.9700000286102295,0.13111643493175507,4.0,1.98
176,0.949999988079071,0.1683662384748459,0.0,2.128
177,0.9900000095367432,0.07617232948541641,8.0,2.066
178,0.9300000071525574,0.17465609312057495,16.0,2.02
179,0.9700000286102295,0.1029321551322937,4.0,1.972
180,0.9700000286102295,0.08966723084449768,4.0,1.926
181,0.9300000071525574,0.20569635927677155,4.0,1.892
182,0.9399999976158142,0.11689993739128113,12.0,1.852
183,0.9599999785423279,0.1850753277540207,12.0,1.81
184,0.9399999976158142,0.18836230039596558,12.0,1.756
185,0.949999988079071,0.1677543967962265,4.0,1.732
186,0.9700000286102295,0.08329572528600693,4.0,1.7
187,0.9700000286102295,0.2029297947883606,8.0,1.67
188,0.9800000190734863,0.08122971653938293,4.0,1.648
189,0.9900000095367432,0.0386621318757534,4.0,1.632
190,0.9700000286102295,0.11138848215341568,0.0,1.796
191,0.9900000095367432,0.04313866049051285,12.0,1.766
192,0.9300000071525574,0.21802270412445068,8.0,1.702
193,0.9599999785423279,0.18934890627861023,12.0,1.646
194,0.9700000286102295,0.13176755607128143,4.0,1.626
195,0.9399999976158142,0.20133160054683685,4.0,1.614
196,0.9200000166893005,0.12571783363819122,0.0,1.77
197,0.9599999785423279,0.13223491609096527,4.0,1.74
198,0.9300000071525574,0.2739763557910919,8.0,1.692
199,0.9200000166893005,0.33847418427467346,12.0,1.652
200,0.9700000286102295,0.12454210966825485,8.0,1.612
201,0.9900000095367432,0.06149116903543472,4.0,1.604
202,0.9900000095367432,0.08071630448102951,0.0,1.756
203,0.9800000190734863,0.10862206667661667,0.0,1.924
204,0.9700000286102295,0.06280174851417542,20.0,1.856
205,0.949999988079071,0.22930078208446503,4.0,1.82
206,0.9599999785423279,0.1211015060544014,4.0,1.766
207,0.9700000286102295,0.0760107934474945,16.0,1.712
208,0.9599999785423279,0.12974274158477783,8.0,1.688
209,0.949999988079071,0.14154629409313202,0.0,1.824
210,0.9800000190734863,0.050688520073890686,16.0,1.746
211,0.9399999976158142,0.1257564127445221,8.0,1.714
212,0.9900000095367432,0.0372648611664772,4.0,1.684
213,0.9599999785423279,0.1461005061864853,8.0,1.644
214,0.9800000190734863,0.048300813883543015,4.0,1.612
215,0.9599999785423279,0.17060847580432892,0.0,1.776
216,0.9399999976158142,0.26957181096076965,4.0,1.756
217,0.9800000190734863,0.06630124896764755,8.0,1.724
218,1.0,0.02255214937031269,0.0,1.88
219,0.9700000286102295,0.0839458554983139,12.0,1.85
220,0.9599999785423279,0.13492313027381897,4.0,1.782
221,0.9700000286102295,0.05498708784580231,8.0,1.748
222,0.9900000095367432,0.02538440003991127,8.0,1.712
223,0.9599999785423279,0.12708106637001038,4.0,1.696
224,0.9599999785423279,0.06604833155870438,4.0,1.66
225,0.9900000095367432,0.16611728072166443,8.0,1.626
226,0.9700000286102295,0.06133304908871651,0.0,1.78
227,0.9599999785423279,0.20488384366035461,8.0,1.75
228,0.9700000286102295,0.08790669590234756,0.0,1.89
229,0.9700000286102295,0.042510028928518295,4.0,1.856
230,0.9900000095367432,0.043511390686035156,4.0,1.808
231,0.9800000190734863,0.057768821716308594,4.0,1.772
232,0.9700000286102295,0.15118788182735443,4.0,1.748
233,0.9700000286102295,0.0899440199136734,8.0,1.694
234,0.9599999785423279,0.1342066377401352,4.0,1.67
235,0.9900000095367432,0.021099472418427467,8.0,1.642
236,0.9700000286102295,0.05534408241510391,16.0,1.596
237,0.9800000190734863,0.06605416536331177,4.0,1.588
238,0.9700000286102295,0.135014146566391,16.0,1.538
239,0.9700000286102295,0.11061284691095352,0.0,1.686
240,0.9900000095367432,0.03731083497405052,4.0,1.664
241,0.949999988079071,0.21112580597400665,0.0,1.808
242,0.9599999785423279,0.14360827207565308,8.0,1.74
243,0.9599999785423279,0.11388318240642548,8.0,1.692
244,1.0,0.014561198651790619,4.0,1.662
245,0.9700000286102295,0.11275846511125565,0.0,1.818
246,0.9800000190734863,0.048690151423215866,4.0,1.778
247,0.9300000071525574,0.25833597779273987,16.0,1.726
248,0.9300000071525574,0.2194535881280899,0.0,1.896
249,0.949999988079071,0.08577652275562286,8.0,1.854
250,0.9700000286102295,0.06503229588270187,8.0,1.814
251,0.9900000095367432,0.060703106224536896,0.0,1.988
252,0.9599999785423279,0.15947586297988892,4.0,1.974
253,0.9700000286102295,0.10676982998847961,12.0,1.942
254,0.9399999976158142,0.12397797405719757,12.0,1.878
255,0.9800000190734863,0.08199971914291382,4.0,1.832
256,0.9399999976158142,0.24416986107826233,12.0,1.778
257,0.9399999976158142,0.15955430269241333,4.0,1.744
258,0.9700000286102295,0.05485306307673454,12.0,1.698
259,0.9599999785423279,0.12163709849119186,8.0,1.662
260,0.9900000095367432,0.029465273022651672,4.0,1.642
261,0.9800000190734863,0.05595558136701584,8.0,1.618
262,0.9399999976158142,0.13473673164844513,4.0,1.59
263,0.9599999785423279,0.08217325806617737,4.0,1.558
264,0.9800000190734863,0.05277866870164871,8.0,1.534
265,0.9800000190734863,0.057586755603551865,8.0,1.506
266,0.949999988079071,0.17536702752113342,4.0,1.474
267,0.949999988079071,0.1781960427761078,4.0,1.456
268,0.9399999976158142,0.17383119463920593,0.0,1.61
269,0.9700000286102295,0.21056324243545532,8.0,1.578
270,0.9800000190734863,0.11344833672046661,4.0,1.556
271,0.949999988079071,0.08420155197381973,0.0,1.736
272,0.9800000190734863,0.04365948215126991,4.0,1.708
273,0.949999988079071,0.1387246549129486,8.0,1.682
274,0.9300000071525574,0.3389585018157959,8.0,1.65
275,0.9599999785423279,0.17625068128108978,0.0,1.822
276,0.9700000286102295,0.06777913868427277,8.0,1.786
277,0.9399999976158142,0.2154143750667572,8.0,1.764
278,0.9800000190734863,0.05428807809948921,4.0,1.74
279,0.9100000262260437,0.3103483319282532,8.0,1.724
280,0.9700000286102295,0.134104385972023,8.0,1.684
281,0.9700000286102295,0.11919517815113068,4.0,1.66
282,0.9599999785423279,0.1697542369365692,0.0,1.83
283,0.949999988079071,0.1012749895453453,16.0,1.776
284,0.9599999785423279,0.09331664443016052,16.0,1.712
285,0.9700000286102295,0.05993736907839775,8.0,1.664
286,0.9700000286102295,0.188858762383461,8.0,1.62
287,0.9900000095367432,0.025645041838288307,8.0,1.568
288,0.9399999976158142,0.1526378095149994,0.0,1.726
289,0.9900000095367432,0.04066799208521843,12.0,1.666
290,0.949999988079071,0.1303134262561798,0.0,1.832
291,0.9599999785423279,0.11766315251588821,4.0,1.8
292,0.9700000286102295,0.14501838386058807,4.0,1.748
293,0.949999988079071,0.08102947473526001,12.0,1.716
294,0.9700000286102295,0.12174917012453079,8.0,1.682
295,0.9900000095367432,0.023756666108965874,8.0,1.65
296,0.9800000190734863,0.028149070218205452,4.0,1.642
297,0.9700000286102295,0.07105261832475662,4.0,1.634
298,0.9800000190734863,0.09364204108715057,8.0,1.61
299,0.9700000286102295,0.08363223820924759,4.0,1.58
300,0.949999988079071,0.14674504101276398,0.0,1.738
301,0.9599999785423279,0.17844273149967194,12.0,1.668
302,0.949999988079071,0.14319591224193573,0.0,1.814
303,0.9800000190734863,0.05723379924893379,12.0,1.766
304,0.949999988079071,0.14310206472873688,0.0,1.932
305,0.9900000095367432,0.03106476552784443,12.0,1.858
306,0.9800000190734863,0.05446212366223335,16.0,1.778
307,0.9700000286102295,0.10204343497753143,4.0,1.754
308,0.949999988079071,0.10426037013530731,16.0,1.698
309,0.9900000095367432,0.05825841426849365,8.0,1.67
310,0.949999988079071,0.1496351957321167,4.0,1.632
311,0.9800000190734863,0.04191375896334648,4.0,1.598
312,0.9599999785423279,0.1608707755804062,0.0,1.736
313,0.9800000190734863,0.06040025129914284,12.0,1.69
314,0.9800000190734863,0.053414300084114075,4.0,1.66
315,0.9700000286102295,0.11611348390579224,8.0,1.622
316,0.9800000190734863,0.036601003259420395,16.0,1.58
317,0.9700000286102295,0.109926737844944,4.0,1.548
318,0.9399999976158142,0.15121346712112427,12.0,1.514
319,0.9700000286102295,0.09485858678817749,4.0,1.476
320,0.9900000095367432,0.049724679440259933,4.0,1.452
321,0.9800000190734863,0.03756687417626381,4.0,1.422
322,0.9599999785423279,0.19069503247737885,4.0,1.382
323,0.9900000095367432,0.031108982861042023,0.0,1.574
324,0.9599999785423279,0.1368822306394577,0.0,1.74
325,0.9599999785423279,0.1395062953233719,8.0,1.704
326,0.9900000095367432,0.10131066292524338,12.0,1.648
327,0.9599999785423279,0.08410750329494476,0.0,1.81
328,0.9900000095367432,0.041096579283475876,0.0,1.994
329,0.9800000190734863,0.10251709073781967,8.0,1.962
330,0.9900000095367432,0.025875668972730637,0.0,2.13
331,0.949999988079071,0.08951836824417114,24.0,2.054
332,0.9300000071525574,0.3411855697631836,8.0,1.998
333,0.9700000286102295,0.08878058195114136,16.0,1.93
334,0.949999988079071,0.0938759297132492,16.0,1.894
335,0.9399999976158142,0.20166730880737305,4.0,1.878
336,1.0,0.017305776476860046,12.0,1.84
337,0.9200000166893005,0.12405522167682648,12.0,1.824
338,0.9700000286102295,0.0463128387928009,16.0,1.766
339,1.0,0.012414428405463696,8.0,1.71
340,0.9800000190734863,0.045599840581417084,12.0,1.656
341,0.9900000095367432,0.029807643964886665,0.0,1.846
342,1.0,0.009220801293849945,12.0,1.79
343,0.9700000286102295,0.06220255047082901,4.0,1.75
344,0.9700000286102295,0.0916963592171669,4.0,1.712
345,0.949999988079071,0.1276027262210846,0.0,1.876
346,0.9900000095367432,0.07459694892168045,4.0,1.844
347,0.949999988079071,0.1678484082221985,8.0,1.8
348,0.9700000286102295,0.09512359648942947,4.0,1.762
349,0.9700000286102295,0.07896915823221207,8.0,1.694
350,0.9700000286102295,0.1340108960866928,4.0,1.654
351,0.9700000286102295,0.0670534297823906,0.0,1.796
352,0.9399999976158142,0.12891049683094025,12.0,1.734
353,0.9800000190734863,0.03926823288202286,8.0,1.702
354,0.9800000190734863,0.061673201620578766,0.0,1.87
355,0.9700000286102295,0.0897025614976883,28.0,1.79
356,0.9900000095367432,0.05172288417816162,4.0,1.75
357,0.9800000190734863,0.10083259642124176,8.0,1.72
358,0.949999988079071,0.165394127368927,4.0,1.688
359,1.0,0.007838476449251175,0.0,1.874
360,0.9900000095367432,0.09148194640874863,8.0,1.846
361,0.9800000190734863,0.04767793044447899,0.0,1.992
362,0.9599999785423279,0.14955073595046997,0.0,2.156
363,0.9800000190734863,0.06261676549911499,16.0,2.098
364,0.9700000286102295,0.08381447196006775,16.0,2.038
365,0.9900000095367432,0.03176305443048477,12.0,1.974
366,0.9700000286102295,0.09438705444335938,8.0,1.952
367,0.9700000286102295,0.11515413224697113,8.0,1.898
368,0.9700000286102295,0.047466129064559937,8.0,1.846
369,1.0,0.011779784224927425,8.0,1.81
370,0.9800000190734863,0.07437245547771454,12.0,1.778
371,1.0,0.02409203350543976,4.0,1.762
372,0.9599999785423279,0.14600367844104767,8.0,1.684
373,1.0,0.01975846476852894,4.0,1.644
374,0.9700000286102295,0.12556670606136322,0.0,1.802
375,0.9700000286102295,0.08952818065881729,8.0,1.762
376,0.9900000095367432,0.028603849932551384,12.0,1.722
377,0.9700000286102295,0.10721416771411896,12.0,1.69
378,0.9800000190734863,0.054945480078458786,0.0,1.864
379,0.9700000286102295,0.09025818109512329,8.0,1.824
380,1.0,0.007764602079987526,4.0,1.784
381,0.9700000286102295,0.077149897813797,4.0,1.738
382,0.9700000286102295,0.11623485386371613,0.0,1.902
383,0.9900000095367432,0.019527269527316093,4.0,1.874
384,1.0,0.014438209123909473,0.0,2.022
385,0.9599999785423279,0.13648095726966858,12.0,1.99
386,0.9800000190734863,0.04525085911154747,0.0,2.148
387,0.9800000190734863,0.05998702347278595,28.0,2.076
388,1.0,0.003871069522574544,24.0,2.012
389,0.9900000095367432,0.05403931438922882,16.0,1.964
390,0.9900000095367432,0.11516281217336655,4.0,1.924
391,0.9700000286102295,0.06158825010061264,4.0,1.876
392,0.949999988079071,0.2658693492412567,8.0,1.822
393,0.9800000190734863,0.09548888355493546,4.0,1.798
394,0.9900000095367432,0.10712584853172302,4.0,1.758
395,0.949999988079071,0.19706353545188904,8.0,1.734
396,0.949999988079071,0.08234871178865433,4.0,1.72
397,0.9599999785423279,0.10788144171237946,16.0,1.668
398,0.9300000071525574,0.23747898638248444,16.0,1.638
399,0.9700000286102295,0.042513832449913025,0.0,1.784
400,0.9900000095367432,0.030156416818499565,16.0,1.74
401,0.9800000190734863,0.03933865949511528,4.0,1.718
402,0.9900000095367432,0.024295352399349213,4.0,1.694
403,0.9900000095367432,0.021095171570777893,16.0,1.632
404,0.9800000190734863,0.08978498727083206,4.0,1.608
405,0.9700000286102295,0.06494395434856415,0.0,1.792
406,0.9800000190734863,0.07734251767396927,12.0,1.736
407,0.9599999785423279,0.104440838098526,8.0,1.672
408,1.0,0.020948834717273712,4.0,1.658
409,0.9900000095367432,0.036851074546575546,0.0,1.84
410,0.949999988079071,0.11110759526491165,12.0,1.792
411,1.0,0.013313032686710358,0.0,1.974
412,0.9599999785423279,0.1891138255596161,4.0,1.934
413,0.9700000286102295,0.1353890746831894,0.0,2.114
414,0.9900000095367432,0.10498713701963425,20.0,2.038
415,0.9800000190734863,0.030863359570503235,8.0,1.99
416,0.9800000190734863,0.0607832670211792,8.0,1.942
417,0.9900000095367432,0.04731486737728119,8.0,1.902
418,0.9900000095367432,0.0168936625123024,12.0,1.862
419,0.9800000190734863,0.03551247715950012,8.0,1.816
420,0.9900000095367432,0.032064907252788544,8.0,1.768
421,0.9599999785423279,0.10445448756217957,8.0,1.712
422,0.9599999785423279,0.11671645939350128,12.0,1.68
423,0.9800000190734863,0.08194559067487717,16.0,1.636
424,1.0,0.012797252275049686,20.0,1.588
425,0.9900000095367432,0.024587931111454964,8.0,1.532
426,0.9800000190734863,0.05790251865983009,0.0,1.684
427,0.9700000286102295,0.047071147710084915,0.0,1.85
428,0.949999988079071,0.11760271340608597,4.0,1.826
429,0.9700000286102295,0.134073406457901,8.0,1.782
430,0.9800000190734863,0.07606060057878494,0.0,1.92
431,0.9700000286102295,0.05608716607093811,4.0,1.9
432,0.9900000095367432,0.011915521696209908,0.0,2.064
433,1.0,0.01781628467142582,16.0,2.008
434,0.9900000095367432,0.023843873292207718,20.0,1.944
435,0.9900000095367432,0.02618415281176567,4.0,1.906
436,0.9700000286102295,0.07811255753040314,0.0,2.07
437,0.9800000190734863,0.03694054111838341,12.0,2.03
438,0.9700000286102295,0.07313080132007599,8.0,1.978
439,0.9800000190734863,0.04365159571170807,8.0,1.94
440,0.9800000190734863,0.07170044630765915,4.0,1.902
441,0.9800000190734863,0.04899786040186882,4.0,1.858
442,0.9900000095367432,0.04845075309276581,16.0,1.81
443,1.0,0.004033980891108513,8.0,1.758
444,0.9800000190734863,0.06518634408712387,8.0,1.706
445,0.9800000190734863,0.14923091232776642,0.0,1.87
446,0.9900000095367432,0.03817211464047432,8.0,1.818
447,1.0,0.012181179597973824,8.0,1.766
448,0.9800000190734863,0.1304215043783188,12.0,1.724
449,0.9700000286102295,0.092791348695755,4.0,1.698
450,0.9800000190734863,0.09654198586940765,4.0,1.658
451,0.9599999785423279,0.13414663076400757,0.0,1.816
452,0.9599999785423279,0.15437209606170654,12.0,1.776
453,0.9900000095367432,0.030400967225432396,12.0,1.704
454,1.0,0.018877875059843063,4.0,1.672
455,0.9700000286102295,0.11470967531204224,0.0,1.82
456,0.9900000095367432,0.023037102073431015,12.0,1.75
457,1.0,0.020033709704875946,4.0,1.718
458,0.9800000190734863,0.07241064310073853,8.0,1.684
459,1.0,0.008198215626180172,4.0,1.676
460,0.949999988079071,0.10870677977800369,4.0,1.652
461,0.9599999785423279,0.13782653212547302,4.0,1.612
462,0.9599999785423279,0.10463962703943253,4.0,1.598
463,0.9900000095367432,0.047926899045705795,12.0,1.572
464,0.9700000286102295,0.10024990886449814,8.0,1.548
465,0.949999988079071,0.14483466744422913,8.0,1.526
466,0.9900000095367432,0.08397263288497925,4.0,1.502
467,0.9700000286102295,0.07600696384906769,4.0,1.49
468,1.0,0.014163180254399776,4.0,1.464
469,0.9900000095367432,0.07108475267887115,0.0,1.63
470,0.9900000095367432,0.04143679141998291,12.0,1.594
471,0.9900000095367432,0.03326742351055145,8.0,1.562
472,0.9800000190734863,0.05566053465008736,0.0,1.73
473,0.9900000095367432,0.028980962932109833,12.0,1.682
474,0.9800000190734863,0.0937161073088646,12.0,1.642
475,0.9900000095367432,0.02224452793598175,12.0,1.598
476,0.9800000190734863,0.08366751670837402,0.0,1.78
477,0.9700000286102295,0.08940991759300232,8.0,1.742
478,0.9900000095367432,0.07099223881959915,4.0,1.702
479,0.9800000190734863,0.03694802522659302,4.0,1.67
480,0.9700000286102295,0.05960230529308319,8.0,1.646
481,0.9700000286102295,0.06995444744825363,12.0,1.582
482,0.9800000190734863,0.060318488627672195,12.0,1.534
483,0.9900000095367432,0.024766990914940834,4.0,1.518
484,0.9599999785423279,0.07566320151090622,12.0,1.47
485,0.9800000190734863,0.06169584393501282,8.0,1.446
486,0.9399999976158142,0.1839035004377365,4.0,1.43
487,0.9900000095367432,0.039208147674798965,4.0,1.406
488,0.9700000286102295,0.0965661108493805,4.0,1.39
489,0.9900000095367432,0.04716620594263077,0.0,1.572
490,1.0,0.007487976923584938,12.0,1.534
491,0.9700000286102295,0.10683988779783249,0.0,1.7
492,0.9900000095367432,0.02028808556497097,4.0,1.662
493,0.9900000095367432,0.03095155395567417,0.0,1.84
494,0.9800000190734863,0.0891527459025383,4.0,1.816
495,0.949999988079071,0.18104997277259827,0.0,1.974
496,0.9700000286102295,0.0919162780046463,16.0,1.936
497,0.9800000190734863,0.030953971669077873,8.0,1.878
498,0.9599999785423279,0.12140785902738571,4.0,1.87
499,0.9800000190734863,0.06616661697626114,8.0,1.822
500,0.9900000095367432,0.026973629370331764,8.0,1.766
